DAY,2021,2020,2019,2018,,,
1-Jan,72,146,10,243,,,
2-Jan,38,22,88,156,,,
3-Jan,36,77,49,144,,,
4-Jan,26,299,87,113,,,
5-Jan,134,129,78,203,,,
6-Jan,75,18,64,212,,,
7-Jan,153,67,35,170,,,
8-Jan,74,47,103,175,,,
9-Jan,104,123,122,71,,,
10-Jan,88,245,60,62,,,
11-Jan,54,245,88,161,,,
12-Jan,49,144,44,115,,,
13-Jan,80,131,113,36,,,
14-Jan,72,211,157,15,,,
15-Jan,19,114,44,125,,,
16-Jan,33,100,126,181,,,
17-Jan,19,33,240,159,,,
18-Jan,20,52,231,51,,,
19-Jan,92,45,170,169,,,
20-Jan,194,33,86,138,,,
21-Jan,252,64,131,89,,,
22-Jan,167,246,88,73,,,
23-Jan,40,203,53,54,,,
24-Jan,48,131,83,12,,,
25-Jan,91,173,16,40,,,
26-Jan,58,203,102,69,,,
27-Jan,54,156,111,63,,,
28-Jan,76,176,135,162,,,
29-Jan,222,159,19,290,,,
30-Jan,139,70,97,274,,,
31-Jan,58,139,95,315,,,
1-Feb,91,175,143,201,,,
2-Feb,132,198,151,121,,,
3-Feb,176,157,106,31,,,
4-Feb,135,161,57,62,,,
5-Feb,188,75,15,93,,,
6-Feb,136,54,40,49,,,
7-Feb,73,72,15,108,,,
8-Feb,51,51,54,127,,,
9-Feb,89,96,83,139,,,
10-Feb,105,138,140,29,,,
11-Feb,55,145,105,67,,,
12-Feb,84,154,60,124,,,
13-Feb,12,51,40,93,,,
14-Feb,17,115,21,106,,,
15-Feb,24,31,36,71,,,
16-Feb,13,19,18,110,,,
17-Feb,96,70,42,94,,,
18-Feb,182,160,196,95,,,
19-Feb,155,151,209,27,,,
20-Feb,84,104,192,35,,,
21-Feb,8,62,137,85,,,
22-Feb,94,49,128,125,,,
23-Feb,209,62,11,58,,,
24-Feb,108,210,5,76,,,
25-Feb,16,89,29,23,,,
26-Feb,38,126,93,71,,,
27-Feb,91,50,36,95,,,
28-Feb,20,98,95,82,,,
1-Mar,44,32,99,84,,,
2-Mar,22,90,76,50,,,
3-Mar,30,94,18,117,,,
4-Mar,122,55,86,114,,,
5-Mar,126,57,126,60,,,
6-Mar,33,84,101,57,,,
7-Mar,5,126,143,96,,,
8-Mar,66,58,154,69,,,
9-Mar,29,20,106,117,,,
10-Mar,82,97,59,120,,,
11-Mar,34,109,39,102,,,
12-Mar,60,121,44,104,,,
13-Mar,83,80,41,65,,,
14-Mar,48,112,70,90,,,
15-Mar,22,130,88,99,,,
16-Mar,33,31,136,142,,,
17-Mar,51,10,109,96,,,
18-Mar,55,15,128,58,,,
19-Mar,73,60,113,75,,,
20-Mar,49,10,69,83,,,
21-Mar,16,59,15,78,,,
22-Mar,57,43,14,11,,,
23-Mar,25,17,11,71,,,
24-Mar,28,28,7,55,,,
25-Mar,9,28,37,39,,,
26-Mar,67,3,137,60,,,
27-Mar,54,8,62,108,,,
29-Mar,87,27,17,64,,,
30-Mar,12,20,19,106,,,
31-Mar,17,48,22,96,,,
1-Apr,46,8,45,25,,,
2-Apr,124,19,14,72,,,
3-Apr,44,18,30,121,,,
4-Apr,24,11,50,122,,,
5-Apr,40,4,61,140,,,
6-Apr,46,11,20,36,,,
7-Apr,49,14,52,29,,,
8-Apr,37,15,68,9,,,
9-Apr,28,6,55,19,,,
10-Apr,25,14,70,89,,,
11-Apr,35,35,70,144,,,
12-Apr,82,42,79,133,,,
13-Apr,96,6,84,133,,,
14-Apr,90,42,113,96,,,
15-Apr,67,50,60,16,,,
16-Apr,14,13,25,70,,,
17-Apr,11,8,105,100,,,
18-Apr,43,25,46,95,,,
19-Apr,73,26,23,53,,,
20-Apr,45,12,27,68,,,
21-Apr,55,11,24,18,,,
22-Apr,75,5,85,72,,,
23-Apr,74,4,71,123,,,
24-Apr,12,12,76,136,,,
25-Apr,12,21,119,148,,,
26-Apr,58,34,72,142,,,
27-Apr,64,11,74,136,,,
28-Apr,74,46,41,14,,,
29-Apr,102,52,28,27,,,
30-Apr,76,40,50,47,,,
1-May,84,38,29,48,,,
2-May,59,12,51,98,,,
3-May,70,25,57,37,,,
4-May,17,7,56,98,,,
5-May,76,32,23,67,,,
6-May,71,36,61,44,,,
7-May,94,58,43,66,,,
8-May,33,10,42,118,,,
9-May,3,33,63,117,,,
10-May,11,47,68,100,,,
11-May,20,35,78,71,,,
12-May,83,58,67,31,,,
13-May,75,61,63,60,,,
14-May,60,102,62,92,,,
15-May,72,100,82,112,,,
16-May,30,148,83,132,,,
17-May,71,140,90,118,,,
18-May,69,73,93,123,,,
19-May,85,81,54,78,,,
20-May,51,72,102,37,,,
21-May,36,82,102,13,,,
22-May,55,53,115,51,,,
23-May,45,7,81,63,,,
24-May,101,38,59,105,,,
25-May,57,29,56,56,,,
26-May,83,22,57,17,,,
27-May,76,34,84,8,,,
28-May,63,65,95,14,,,
29-May,36,83,65,15,,,
30-May,36,96,90,36,,,
31-May,54,64,111,27,,,
1-Jun,44,49,52,64,,,
2-Jun,45,80,40,33,,,
3-Jun,73,70,61,62,,,
4-Jun,22,71,56,103,,,
5-Jun,30,92,69,119,,,
6-Jun,41,62,81,122,,,
7-Jun,87,39,91,90,,,
8-Jun,59,42,73,85,,,
9-Jun,34,64,47,79,,,
10-Jun,64,100,15,54,,,
11-Jun,93,94,40,37,,,
12-Jun,73,67,82,55,,,
13-Jun,57,66,80,76,,,
14-Jun,51,58,96,73,,,
15-Jun,60,40,21,55,,,
16-Jun,90,92,12,34,,,
17-Jun,116,70,35,62,,,
18-Jun,102,76,40,101,,,
19-Jun,76,76,71,51,,,
20-Jun,40,83,66,35,,,
21-Jun,54,73,88,66,,,
22-Jun,94,50,44,92,,,
23-Jun,105,58,43,54,,,
24-Jun,98,79,79,20,,,
25-Jun,105,78,17,25,,,
26-Jun,89,44,17,17,,,
27-Jun,37,35,16,43,,,
28-Jun,22,23,27,76,,,
29-Jun,56,20,4,70,,,
30-Jun,61,66,3,55,,,
1-Jul,114,76,9,53,,,
2-Jul,64,40,45,96,,,
3-Jul,32,39,90,90,,,
4-Jul,32,66,39,77,,,
5-Jul,60,58,42,84,,,
6-Jul,55,29,38,87,,,
7-Jul,39,56,38,61,,,
8-Jul,7,56,75,17,,,
9-Jul,16,19,73,70,,,
10-Jul,7,23,65,64,,,
11-Jul,11,31,16,67,,,
12-Jul,30,29,43,77,,,
13-Jul,30,26,31,75,,,
14-Jul,20,26,27,19,,,
15-Jul,12,13,32,21,,,
16-Jul,66,46,23,65,,,
17-Jul,49,85,36,92,,,
18-Jul,32,45,34,51,,,
19-Jul,47,46,48,46,,,
20-Jul,58,42,19,46,,,
21-Jul,54,78,18,55,,,
22-Jul,9,31,19,53,,,
23-Jul,13,31,22,74,,,
24-Jul,11,28,21,69,,,
25-Jul,4,39,22,65,,,
26-Jul,5,44,27,55,,,
27-Jul,3,46,43,66,,,
28-Jul,3,38,42,48,,,
29-Jul,39,39,79,42,,,
31-Jul,98,27,43,66,,,
1-Aug,54,55,40,52,,,
2-Aug,72,75,30,43,,,
3-Aug,113,9,51,21,,,
4-Aug,101,19,19,25,,,
5-Aug,116,76,5,12,,,
6-Aug,76,73,15,25,,,
7-Aug,15,51,21,32,,,
8-Aug,24,51,43,22,,,
9-Aug,48,50,48,20,,,
10-Aug,61,24,4,13,,,
11-Aug,79,26,6,12,,,
12-Aug,6,46,13,9,,,
13-Aug,3,50,14,16,,,
14-Aug,3,28,22,31,,,
15-Aug,3,18,19,28,,,
16-Aug,16,16,22,28,,,
17-Aug,36,8,11,43,,,
18-Aug,52,10,3,32,,,
19-Aug,11,48,6,13,,,
20-Aug,3,55,7,9,,,
21-Aug,4,38,6,18,,,
22-Aug,6,32,6,34,,,
23-Aug,10,20,2,33,,,
24-Aug,26,16,5,46,,,
25-Aug,61,27,7,53,,,
26-Aug,81,45,31,47,,,
27-Aug,71,39,22,42,,,
28-Aug,49,57,18,36,,,
29-Aug,29,53,18,33,,,
30-Aug,71,75,20,47,,,
31-Aug,61,48,8,53,,,
1-Sep,56,67,22,56,,,
2-Sep,9,129,32,50,,,
3-Sep,12,85,41,98,,,
4-Sep,9,94,25,82,,,
5-Sep,7,51,10,78,,,
6-Sep,12,12,22,57,,,
7-Sep,10,16,5,75,,,
8-Sep,37,65,22,59,,,
9-Sep,54,67,38,67,,,
10-Sep,51,21,44,70,,,
11-Sep,40,16,40,68,,,
12-Sep,14,30,29,35,,,
13-Sep,46,41,22,39,,,
14-Sep,46,18,4,67,,,
15-Sep,65,28,3,84,,,
16-Sep,95,22,42,65,,,
17-Sep,113,24,119,27,,,
18-Sep,83,60,118,21,,,
19-Sep,84,13,97,32,,,
20-Sep,136,9,35,30,,,
21-Sep,72,17,6,55,,,
22-Sep,16,56,21,79,,,
23-Sep,12,87,104,62,,,
24-Sep,85,108,135,130,,,
25-Sep,115,105,86,46,,,
26-Sep,65,102,112,8,,,
27-Sep,115,54,82,5,,,
28-Sep,18,34,43,7,,,
29-Sep,9,67,85,7,,,
30-Sep,21,84,143,51,,,
1-Oct,12,77,131,106,,,
2-Oct,22,93,123,137,,,
3-Oct,17,120,120,126,,,
4-Oct,43,90,77,81,,,
5-Oct,40,75,74,8,,,
6-Oct,10,115,51,53,,,
7-Oct,29,115,7,69,,,
8-Oct,51,137,45,86,,,
9-Oct,67,85,73,44,,,
10-Oct,55,85,147,28,,,
11-Oct,101,81,146,49,,,
12-Oct,143,63,53,57,,,
13-Oct,101,83,44,11,,,
14-Oct,44,82,147,34,,,
15-Oct,49,107,205,68,,,
16-Oct,103,121,153,75,,,
17-Oct,59,86,129,73,,,
18-Oct,36,114,128,83,,,
19-Oct,40,57,108,119,,,
20-Oct,65,48,94,104,,,
21-Oct,126,24,84,18,,,
22-Oct,159,37,27,12,,,
24-Oct,82,174,87,109,,,
25-Oct,12,184,154,66,,,
26-Oct,25,103,59,158,,,
27-Oct,51,137,56,152,,,
28-Oct,10,143,63,47,,,
29-Oct,18,27,139,89,,,
30-Oct,58,81,169,125,,,
31-Oct,30,151,129,138,,,
1-Nov,116,105,19,135,,,
2-Nov,87,70,37,145,,,
3-Nov,164,185,98,89,,,
4-Nov,167,222,72,30,,,
5-Nov,155,73,162,84,,,
6-Nov,173,33,133,71,,,
7-Nov,128,22,83,54,,,
8-Nov,129,10,112,69,,,
9-Nov,55,15,131,61,,,
10-Nov,11,29,59,52,,,
11-Nov,37,7,135,50,,,
12-Nov,107,13,40,75,,,
13-Nov,120,60,68,29,,,
14-Nov,58,94,152,18,,,
15-Nov,15,42,239,35,,,
16-Nov,14,22,176,24,,,
17-Nov,14,120,71,15,,,
18-Nov,98,66,152,75,,,
19-Nov,42,44,89,172,,,
20-Nov,88,18,55,181,,,
21-Nov,105,38,31,130,,,
22-Nov,115,11,176,101,,,
23-Nov,156,9,127,10,,,
24-Nov,39,69,24,51,,,
25-Nov,32,65,116,96,,,
26-Nov,158,22,124,89,,,
27-Nov,127,51,193,60,,,
28-Nov,52,130,218,124,,,
29-Nov,93,105,122,14,,,
30-Nov,86,24,121,52,,,
1-Dec,128,59,41,86,,,
2-Dec,227,16,116,35,,,
3-Dec,128,21,215,103,,,
4-Dec,80,16,56,142,,,
5-Dec,148,62,36,113,,,
6-Dec,105,70,133,23,,,
7-Dec,91,15,214,62,,,
8-Dec,142,78,143,195,,,
9-Dec,100,157,205,120,,,
10-Dec,100,52,57,122,,,
11-Dec,17,67,118,97,,,
12-Dec,101,85,108,167,,,
13-Dec,125,102,234,97,,,
14-Dec,102,15,114,166,,,
15-Dec,37,63,154,63,,,
16-Dec,93,85,254,91,,,
17-Dec,147,40,328,176,,,
18-Dec,34,98,303,69,,,
19-Dec,62,92,228,76,,,
20-Dec,161,22,141,95,,,
21-Dec,52,14,213,224,,,
22-Dec,61,21,49,220,,,
23-Dec,66,52,164,224,,,
24-Dec,196,184,121,230,,,
25-Dec,168,183,66,41,,,
26-Dec,155,75,39,42,,,
27-Dec,117,56,88,89,,,
28-Dec,29,9,59,157,,,
29-Dec,178,114,31,171,,,
30-Dec,88,66,85,56,,,
31-Dec,48,69,120,22,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,